zip,calls,forms,spend
80113,8,3,450
80111,6,2,380
80121,5,1,320
80126,7,3,520
80108,3,2,600
80124,5,2,350
80112,4,1,280
80130,4,2,400
80129,3,1,200
80134,5,3,500
80007,6,2,380
80005,6,2,350
80401,4,1,290
80016,3,2,100
80023,5,2,250
80602,4,3,700
80640,3,2,500
80601,5,2,400
80138,4,3,350
80104,3,2,420
80109,5,3,380
80132,4,2,300
80116,3,2,290
80004,5,2,360
80439,3,3,480
80465,4,2,380
80127,6,2,350
80128,5,3,400
80123,4,2,320
80403,3,2,340
80433,2,1,200
80454,4,2,380
80015,5,2,360
80014,4,3,390
80013,5,2,350
80122,4,2,300
80120,3,2,350
80110,5,3,400
80155,3,1,200
80020,5,3,350
80603,3,2,400
80621,4,2,350
